place_id,name,country,city,category,latitude,longitude
502,César Franck,France,Paris,Attraction,48.858974,2.319868
503,Musée du chocolat,France,Paris,Attraction,48.870585,2.350096
504,,France,Paris,Attraction,48.864768,2.327029
505,,France,Paris,Attraction,48.864187,2.328843
506,,France,Paris,Attraction,48.863712,2.330657
507,,France,Paris,Attraction,48.86445,2.328331
508,,France,Paris,Attraction,48.863868,2.330156
509,,France,Paris,Attraction,48.863527,2.331228
510,,France,Paris,Attraction,48.86378,2.330446
511,,France,Paris,Attraction,48.864456,2.328003
512,,France,Paris,Attraction,48.861655,2.330289
513,,France,Paris,Attraction,48.863927,2.329662
514,,France,Paris,Attraction,48.864661,2.327671
515,,France,Paris,Attraction,48.863962,2.329861
516,,France,Paris,Attraction,48.864391,2.328199
517,,France,Paris,Attraction,48.862348,2.327628
518,,France,Paris,Attraction,48.863788,2.330097
519,,France,Paris,Attraction,48.863505,2.331295
520,,France,Paris,Attraction,48.864473,2.32826
521,,France,Paris,Attraction,48.864118,2.329372
522,,France,Paris,Attraction,48.864495,2.328189
523,,France,Paris,Attraction,48.861711,2.33033
524,,France,Paris,Attraction,48.863949,2.329593
525,,France,Paris,Attraction,48.864684,2.327597
526,,France,Paris,Attraction,48.864081,2.329173
527,,France,Paris,Attraction,48.864603,2.327537
528,,France,Paris,Attraction,48.864209,2.328774
529,,France,Paris,Attraction,48.863833,2.329948
530,,France,Paris,Attraction,48.864577,2.327935
531,,France,Paris,Attraction,48.864096,2.329441
532,,France,Paris,Attraction,48.864827,2.327151
533,,France,Paris,Attraction,48.864225,2.329038
534,,France,Paris,Attraction,48.861463,2.330218
535,,France,Paris,Attraction,48.864804,2.327222
536,,France,Paris,Attraction,48.864061,2.329242
537,,France,Paris,Attraction,48.864579,2.327611
538,,France,Paris,Attraction,48.864336,2.32869
539,,France,Paris,Attraction,48.863517,2.330955
540,,France,Paris,Attraction,48.863607,2.330671
541,,France,Paris,Attraction,48.863404,2.331314
542,,France,Paris,Attraction,48.864596,2.327875
543,,France,Paris,Attraction,48.863983,2.329794
544,,France,Paris,Attraction,48.863562,2.330815
545,,France,Paris,Attraction,48.864747,2.327092
546,,France,Paris,Attraction,48.864247,2.32897
547,,France,Paris,Attraction,48.863735,2.330586
548,,France,Paris,Attraction,48.864371,2.32827
549,,France,Paris,Attraction,48.864314,2.328759
550,,France,Paris,Attraction,48.863597,2.331012
551,,France,Paris,Attraction,48.863758,2.330515
552,,France,Paris,Attraction,48.864471,2.327949
553,,France,Paris,Attraction,48.863858,2.329879
554,,France,Paris,Attraction,48.864724,2.327164
555,,France,Paris,Attraction,48.863938,2.329936
556,,France,Paris,Attraction,48.861419,2.330118
557,,France,Paris,Attraction,48.863652,2.33053
558,,France,Paris,Attraction,48.864348,2.328343
559,,France,Paris,Attraction,48.863764,2.330173
560,,France,Paris,Attraction,48.863482,2.331365
561,,France,Paris,Attraction,48.864555,2.327687
562,,France,Paris,Attraction,48.863803,2.330375
563,,France,Paris,Attraction,48.864553,2.328009
564,,France,Paris,Attraction,48.861691,2.33039
565,,France,Paris,Attraction,48.863971,2.329526
566,,France,Paris,Attraction,48.864708,2.327524
567,,France,Paris,Attraction,48.863915,2.330008
568,,France,Paris,Attraction,48.861478,2.33016
569,,France,Paris,Attraction,48.864677,2.32731
570,,France,Paris,Attraction,48.864233,2.328702
571,,France,Paris,Attraction,48.863743,2.330242
572,,France,Paris,Attraction,48.863382,2.331384
573,,France,Paris,Attraction,48.864532,2.327756
574,,France,Paris,Attraction,48.864074,2.329511
575,,France,Paris,Attraction,48.864846,2.32709
576,,France,Paris,Attraction,48.864163,2.329232
577,,France,Paris,Attraction,48.861635,2.330348
578,,France,Paris,Attraction,48.863994,2.329452
579,,France,Paris,Attraction,48.864733,2.327446
580,,France,Paris,Attraction,48.864141,2.329301
581,,France,Paris,Attraction,48.864255,2.328627
582,,France,Paris,Attraction,48.863584,2.330744
583,,France,Paris,Attraction,48.863427,2.331241
584,,France,Paris,Attraction,48.864614,2.327818
585,,France,Paris,Attraction,48.864051,2.329582
586,,France,Paris,Attraction,48.863459,2.331437
587,,France,Paris,Attraction,48.864868,2.327023
588,,France,Paris,Attraction,48.864268,2.328902
589,,France,Paris,Attraction,48.863666,2.330799
590,,France,Paris,Attraction,48.864403,2.328478
591,,France,Paris,Attraction,48.864382,2.328545
592,,France,Paris,Attraction,48.863573,2.331084
593,,France,Paris,Attraction,48.863674,2.33046
594,,France,Paris,Attraction,48.863449,2.331171
595,,France,Paris,Attraction,48.864415,2.328127
596,,France,Paris,Attraction,48.863881,2.329804
597,,France,Paris,Attraction,48.864699,2.327242
598,,France,Paris,Attraction,48.86429,2.328833
599,,France,Paris,Attraction,48.863629,2.330602
600,,France,Paris,Attraction,48.864324,2.328418
601,Portal del Bisbe,Spain,Barcelona,Attraction,41.384006,2.175425
602,Barcelona a Prim,Spain,Barcelona,Attraction,41.38639,2.186795
603,Coll de la Ventosa,Spain,Barcelona,Attraction,41.450643,2.159005
604,Homenatge als castellers,Spain,Barcelona,Attraction,41.382033,2.177009
605,El Cul. A Santiago Roldan,Spain,Barcelona,Attraction,41.388947,2.193827
606,Coll de l'Erola,Spain,Barcelona,Attraction,41.431569,2.126593
607,Coll del Gravat,Spain,Barcelona,Attraction,41.428821,2.105678
608,Font del Bacallà,Spain,Barcelona,Attraction,41.422276,2.12539
609,Font de Can Borni,Spain,Barcelona,Attraction,41.423432,2.122674
610,Font de la Maduixera,Spain,Barcelona,Attraction,41.419774,2.128247
611,Pas del Rei,Spain,Barcelona,Attraction,41.44364,2.130597
612,Font del Canet,Spain,Barcelona,Attraction,41.424204,2.115325
613,Font Vella,Spain,Barcelona,Attraction,41.421232,2.101776
614,Font Nova,Spain,Barcelona,Attraction,41.421376,2.101599
615,Turó de Collserola,Spain,Barcelona,Attraction,41.421944,2.135095
616,Turó del Puig,Spain,Barcelona,Attraction,41.428317,2.10956
617,Turó del Penitent,Spain,Barcelona,Attraction,41.430163,2.099198
618,Turó dels Mussols,Spain,Barcelona,Attraction,41.423366,2.107096
619,Turó d'en Ferrer,Spain,Barcelona,Attraction,41.421109,2.106329
620,Turó de Sant Cebrià,Spain,Barcelona,Attraction,41.436079,2.128869
621,Turó de Santa Maria,Spain,Barcelona,Attraction,41.433877,2.128074
622,Turó del Maltall de Magarola,Spain,Barcelona,Attraction,41.442154,2.129688
623,Turó de Valldaura,Spain,Barcelona,Attraction,41.444688,2.132807
624,Turó del Trac,Spain,Barcelona,Attraction,41.442814,2.136363
625,Elogi de l'aigua,Spain,Barcelona,Attraction,41.418219,2.145737
626,Pastelería Escribá Rambla De Les Flors,Spain,Barcelona,Attraction,41.381526,2.172671
627,Museu de la Música,Spain,Barcelona,Attraction,41.398892,2.185576
628,Sant Pere Màrtir,Spain,Barcelona,Attraction,41.39345,2.09811
629,,Spain,Barcelona,Attraction,41.419794,2.13809
630,,Spain,Barcelona,Attraction,41.419757,2.138042
631,,Spain,Barcelona,Attraction,41.419659,2.13799
632,,Spain,Barcelona,Attraction,41.419633,2.138036
633,,Spain,Barcelona,Attraction,41.419674,2.138044
634,,Spain,Barcelona,Attraction,41.41971,2.138068
635,,Spain,Barcelona,Attraction,41.420171,2.138357
636,,Spain,Barcelona,Attraction,41.420235,2.138427
637,Font de la Budellera,Spain,Barcelona,Attraction,41.41918,2.112621
638,Mina Grott,Spain,Barcelona,Attraction,41.416216,2.097838
639,Turó de Mont,Spain,Barcelona,Attraction,41.417537,2.112851
640,Sala Güell,Spain,Barcelona,Attraction,41.384493,2.174481
641,el Bosc Llarg,Spain,Barcelona,Attraction,41.405348,2.075332
642,Turó de la Peira,Spain,Barcelona,Attraction,41.432792,2.165502
643,Turó de la Rovira,Spain,Barcelona,Attraction,41.419262,2.161542
644,el Tibidabo,Spain,Barcelona,Attraction,41.422368,2.118914
645,,Spain,Barcelona,Attraction,41.418354,2.138905
646,,Spain,Barcelona,Attraction,41.419053,2.139265
647,,Spain,Barcelona,Attraction,41.418545,2.139009
648,,Spain,Barcelona,Attraction,41.41808,2.138537
649,,Spain,Barcelona,Attraction,41.417899,2.139155
650,,Spain,Barcelona,Attraction,41.41885,2.139175
651,,Spain,Barcelona,Attraction,41.417968,2.138468
652,,Spain,Barcelona,Attraction,41.417822,2.138546
653,,Spain,Barcelona,Attraction,41.41844,2.138958
654,,Spain,Barcelona,Attraction,41.417811,2.139116
655,,Spain,Barcelona,Attraction,41.418747,2.139123
656,,Spain,Barcelona,Attraction,41.418368,2.138697
657,,Spain,Barcelona,Attraction,41.418956,2.139228
658,,Spain,Barcelona,Attraction,41.417851,2.138465
659,,Spain,Barcelona,Attraction,41.417867,2.138648
660,,Spain,Barcelona,Attraction,41.418214,2.13861
661,,Spain,Barcelona,Attraction,41.417911,2.138445
662,,Spain,Barcelona,Attraction,41.420268,2.139861
663,,Spain,Barcelona,Attraction,41.418432,2.136573
664,,Spain,Barcelona,Attraction,41.419348,2.139411
665,,Spain,Barcelona,Attraction,41.41848,2.136506
666,,Spain,Barcelona,Attraction,41.420064,2.139756
667,,Spain,Barcelona,Attraction,41.418571,2.136387
668,,Spain,Barcelona,Attraction,41.419866,2.139653
669,,Spain,Barcelona,Attraction,41.419755,2.140015
670,,Spain,Barcelona,Attraction,41.419651,2.13955
671,,Spain,Barcelona,Attraction,41.419461,2.139882
672,,Spain,Barcelona,Attraction,41.41945,2.139454
673,,Spain,Barcelona,Attraction,41.419361,2.139824
674,,Spain,Barcelona,Attraction,41.419235,2.139355
675,,Spain,Barcelona,Attraction,41.418529,2.136446
676,,Spain,Barcelona,Attraction,41.419154,2.139732
677,,Spain,Barcelona,Attraction,41.418383,2.136636
678,,Spain,Barcelona,Attraction,41.42017,2.139805
679,,Spain,Barcelona,Attraction,41.41996,2.139709
680,,Spain,Barcelona,Attraction,41.419764,2.139613
681,,Spain,Barcelona,Attraction,41.419266,2.139784
682,,Spain,Barcelona,Attraction,41.418336,2.136695
683,,Spain,Barcelona,Attraction,41.419667,2.139969
684,,Spain,Barcelona,Attraction,41.419565,2.139514
685,,Spain,Barcelona,Attraction,41.417437,2.140808
686,,Spain,Barcelona,Attraction,41.417465,2.140732
687,,Spain,Barcelona,Attraction,41.417496,2.14065
688,,Spain,Barcelona,Attraction,41.417533,2.140553
689,,Spain,Barcelona,Attraction,41.417571,2.140452
690,,Spain,Barcelona,Attraction,41.417606,2.140359
691,,Spain,Barcelona,Attraction,41.417633,2.140287
692,,Spain,Barcelona,Attraction,41.417659,2.140215
693,,Spain,Barcelona,Attraction,41.417725,2.14005
694,,Spain,Barcelona,Attraction,41.417755,2.139971
695,,Spain,Barcelona,Attraction,41.417786,2.139888
696,,Spain,Barcelona,Attraction,41.417821,2.139795
697,,Spain,Barcelona,Attraction,41.417876,2.139652
698,,Spain,Barcelona,Attraction,41.41791,2.139562
699,,Spain,Barcelona,Attraction,41.417943,2.139472
700,,Spain,Barcelona,Attraction,41.417973,2.139394
701,,Spain,Barcelona,Attraction,41.417988,2.139354
702,,Spain,Barcelona,Attraction,41.418014,2.139286
703,,Spain,Barcelona,Attraction,41.418028,2.13925
704,,Spain,Barcelona,Attraction,41.417979,2.139184
705,,Spain,Barcelona,Attraction,41.417944,2.139172
706,,Spain,Barcelona,Attraction,41.417758,2.139095
707,,Spain,Barcelona,Attraction,41.417688,2.139062
708,,Spain,Barcelona,Attraction,41.418302,2.138661
709,,Spain,Barcelona,Attraction,41.418421,2.138716
710,,Spain,Barcelona,Attraction,41.417999,2.138338
711,,Spain,Barcelona,Attraction,41.417736,2.138368
712,,Spain,Barcelona,Attraction,41.417695,2.1384
713,,Spain,Barcelona,Attraction,41.417663,2.138438
714,,Spain,Barcelona,Attraction,41.418422,2.138751
715,,Spain,Barcelona,Attraction,41.41802,2.138501
716,,Spain,Barcelona,Attraction,41.418164,2.138579
717,,Spain,Barcelona,Attraction,41.418259,2.138635
718,,Spain,Barcelona,Attraction,41.419566,2.13765
719,,Spain,Barcelona,Attraction,41.386692,2.169847
720,,Spain,Barcelona,Attraction,41.3867,2.170349
721,,Spain,Barcelona,Attraction,41.386764,2.169746
722,,Spain,Barcelona,Attraction,41.386819,2.170484
723,,Spain,Barcelona,Attraction,41.38683,2.169531
724,,Spain,Barcelona,Attraction,41.386881,2.170509
725,,Spain,Barcelona,Attraction,41.386937,2.169599
726,,Spain,Barcelona,Attraction,41.387084,2.170505
727,,Spain,Barcelona,Attraction,41.387212,2.170543
728,,Spain,Barcelona,Attraction,41.387351,2.170379
729,,Spain,Barcelona,Attraction,41.387428,2.170207
730,,Spain,Barcelona,Attraction,41.401143,2.160803
731,,Spain,Barcelona,Attraction,41.401209,2.160897
732,,Spain,Barcelona,Attraction,41.401245,2.160942
733,,Spain,Barcelona,Attraction,41.401184,2.160744
734,,Spain,Barcelona,Attraction,41.400739,2.161477
735,,Spain,Barcelona,Attraction,41.401217,2.160693
736,,Spain,Barcelona,Attraction,41.401284,2.160888
737,Pau Farinetes (Pau Piera),Spain,Barcelona,Attraction,41.385483,2.129713
738,Font de Can Llevallol,Spain,Barcelona,Attraction,41.409442,2.09372
739,,Spain,Barcelona,Attraction,41.385628,2.113517
740,,Spain,Barcelona,Attraction,41.386177,2.116153
741,,Spain,Barcelona,Attraction,41.386216,2.114713
742,,Spain,Barcelona,Attraction,41.385668,2.114244
743,,Spain,Barcelona,Attraction,41.385781,2.113938
744,,Spain,Barcelona,Attraction,41.385602,2.113281
745,,Spain,Barcelona,Attraction,41.386035,2.113833
746,,Spain,Barcelona,Attraction,41.3862,2.116078
747,,Spain,Barcelona,Attraction,41.386274,2.114689
748,,Spain,Barcelona,Attraction,41.385962,2.11386
749,,Spain,Barcelona,Attraction,41.386192,2.114391
750,,Spain,Barcelona,Attraction,41.385922,2.114871
751,,Spain,Barcelona,Attraction,41.385586,2.113198
752,,Spain,Barcelona,Attraction,41.385654,2.113981
753,,Spain,Barcelona,Attraction,41.385344,2.113632
754,,Spain,Barcelona,Attraction,41.385946,2.114756
755,,Spain,Barcelona,Attraction,41.386167,2.114381
756,,Spain,Barcelona,Attraction,41.38533,2.113361
757,,Spain,Barcelona,Attraction,41.385902,2.114807
758,,Spain,Barcelona,Attraction,41.386004,2.114158
759,,Spain,Barcelona,Attraction,41.38561,2.11346
760,,Spain,Barcelona,Attraction,41.386051,2.11444
761,,Spain,Barcelona,Attraction,41.386318,2.11467
762,,Spain,Barcelona,Attraction,41.385618,2.114
763,,Spain,Barcelona,Attraction,41.38557,2.11419
764,,Spain,Barcelona,Attraction,41.386218,2.11437
765,,Spain,Barcelona,Attraction,41.385906,2.11389
766,,Spain,Barcelona,Attraction,41.385634,2.113452
767,,Spain,Barcelona,Attraction,41.385246,2.113297
768,,Spain,Barcelona,Attraction,41.386123,2.114096
769,,Spain,Barcelona,Attraction,41.385628,2.113375
770,,Spain,Barcelona,Attraction,41.386176,2.114085
771,,Spain,Barcelona,Attraction,41.385862,2.114262
772,,Spain,Barcelona,Attraction,41.386069,2.11412
773,,Spain,Barcelona,Attraction,41.386256,2.116054
774,,Spain,Barcelona,Attraction,41.385825,2.114179
775,,Spain,Barcelona,Attraction,41.386163,2.114737
776,,Spain,Barcelona,Attraction,41.386095,2.113815
777,,Spain,Barcelona,Attraction,41.385689,2.113967
778,,Spain,Barcelona,Attraction,41.385801,2.114131
779,,Spain,Barcelona,Attraction,41.388026,2.117352
780,,Spain,Barcelona,Attraction,41.386895,2.118313
781,,Spain,Barcelona,Attraction,41.386895,2.118256
782,,Spain,Barcelona,Attraction,41.386835,2.118452
783,,Spain,Barcelona,Attraction,41.386789,2.118044
784,,Spain,Barcelona,Attraction,41.386889,2.118363
785,,Spain,Barcelona,Attraction,41.386825,2.118079
786,,Spain,Barcelona,Attraction,41.386712,2.118009
787,,Spain,Barcelona,Attraction,41.386672,2.118017
788,,Spain,Barcelona,Attraction,41.386863,2.118425
789,,Spain,Barcelona,Attraction,41.387996,2.117266
790,,Spain,Barcelona,Attraction,41.386752,2.118023
791,,Spain,Barcelona,Attraction,41.388095,2.117073
792,Font d'Hèrcules,Spain,Barcelona,Attraction,41.387783,2.117005
793,Monument a Pius XII,Spain,Barcelona,Attraction,41.387445,2.12258
794,Porta de Gaudí,Spain,Barcelona,Attraction,41.385968,2.122363
795,,Spain,Barcelona,Attraction,41.389773,2.120394
796,,Spain,Barcelona,Attraction,41.387476,2.185698
797,,Spain,Barcelona,Attraction,41.387756,2.184491
798,,Spain,Barcelona,Attraction,41.387207,2.18606
799,,Spain,Barcelona,Attraction,41.387026,2.186299
800,,Spain,Barcelona,Attraction,41.386673,2.186634
801,,Spain,Barcelona,Attraction,41.388004,2.184319
802,,Spain,Barcelona,Attraction,41.388042,2.185247
803,,Spain,Barcelona,Attraction,41.388241,2.184684
804,,Spain,Barcelona,Attraction,41.387207,2.186352
805,,Spain,Barcelona,Attraction,41.386921,2.186749
806,,Spain,Barcelona,Attraction,41.387031,2.186591
807,,Spain,Barcelona,Attraction,41.388342,2.18466
808,,Spain,Barcelona,Attraction,41.387991,2.184161
809,,Spain,Barcelona,Attraction,41.388662,2.184432
810,,Spain,Barcelona,Attraction,41.387663,2.184507
811,,Spain,Barcelona,Attraction,41.387591,2.18488
812,,Spain,Barcelona,Attraction,41.387633,2.185792
813,,Spain,Barcelona,Attraction,41.387744,2.184402
814,,Spain,Barcelona,Attraction,41.3874,2.185802
815,,Spain,Barcelona,Attraction,41.386915,2.186438
816,,Spain,Barcelona,Attraction,41.387436,2.185751
817,,Spain,Barcelona,Attraction,41.386999,2.186634
818,,Spain,Barcelona,Attraction,41.38735,2.186164
819,,Spain,Barcelona,Attraction,41.387663,2.185446
820,,Spain,Barcelona,Attraction,41.387241,2.186307
821,,Spain,Barcelona,Attraction,41.388436,2.184434
822,,Spain,Barcelona,Attraction,41.387834,2.184536
823,,Spain,Barcelona,Attraction,41.38669,2.186717
824,,Spain,Barcelona,Attraction,41.387583,2.184614
825,,Spain,Barcelona,Attraction,41.387579,2.185864
826,,Spain,Barcelona,Attraction,41.388086,2.18489
827,,Spain,Barcelona,Attraction,41.38806,2.184249
828,,Spain,Barcelona,Attraction,41.387458,2.18603
829,,Spain,Barcelona,Attraction,41.388022,2.184971
830,,Spain,Barcelona,Attraction,41.387164,2.186403
831,,Spain,Barcelona,Attraction,41.387171,2.186264
832,,Spain,Barcelona,Attraction,41.38803,2.185102
833,,Spain,Barcelona,Attraction,41.388273,2.184646
834,,Spain,Barcelona,Attraction,41.387623,2.184831
835,,Spain,Barcelona,Attraction,41.387553,2.185902
836,,Spain,Barcelona,Attraction,41.387319,2.185904
837,,Spain,Barcelona,Attraction,41.387997,2.185306
838,,Spain,Barcelona,Attraction,41.387058,2.186253
839,,Spain,Barcelona,Attraction,41.386846,2.186532
840,,Spain,Barcelona,Attraction,41.387551,2.185599
841,,Spain,Barcelona,Attraction,41.387782,2.184346
842,,Spain,Barcelona,Attraction,41.387802,2.184475
843,,Spain,Barcelona,Attraction,41.387428,2.186076
844,,Spain,Barcelona,Attraction,41.387092,2.1865
845,,Spain,Barcelona,Attraction,41.388555,2.184276
846,,Spain,Barcelona,Attraction,41.38681,2.186881
847,,Spain,Barcelona,Attraction,41.387684,2.184748
848,,Spain,Barcelona,Attraction,41.38782,2.185542
